venta_id,producto_id,comprador_id,ubicacion_comprador,fecha_venta,cantidad,metodo_pago,total,tipo_producto,canal,estatus
3002,51,452,Querétaro,2026-04-27,1,Débito,136.01,Artesano,Instagram,Entregado
3003,110,163,Monterrey,2026-04-27,1,Crédito,474.43,Artesano,Instagram,Entregado
3004,20,237,CDMX,2026-04-27,1,Crédito,1250.45,Marca IKAL,Facebook,Entregado
3005,35,57,Monterrey,2026-04-27,1,Débito,247.08,Artesano,Web,Cancelado
3006,146,714,Xicotepec de Juárez,2026-04-28,1,Débito,299.41,Artesano,WhatsApp,Entregado
3007,15,554,Guadalajara,2026-04-28,1,Débito,705.11,Marca IKAL,Instagram,Entregado
3008,43,47,CDMX,2026-04-28,1,Crédito,702.13,Artesano,Web,Entregado
3009,74,458,Guadalajara,2026-04-28,1,Débito,829.73,Artesano,Web,Cancelado
3010,18,78,Xicotepec de Juárez,2026-04-29,1,Crédito,150.45,Marca IKAL,WhatsApp,Entregado
3011,49,487,Guadalajara,2026-04-29,1,Crédito,151.29,Artesano,Web,En preparación
3012,33,71,Puebla,2026-04-29,1,Crédito,137.5,Artesano,Instagram,Entregado
3013,66,199,Monterrey,2026-04-29,1,Crédito,700.75,Artesano,Web,Entregado
3014,11,446,Querétaro,2026-04-29,1,Crédito,596.55,Marca IKAL,Facebook,Entregado
3015,60,539,Guadalajara,2026-04-29,1,Crédito,1057.06,Artesano,Facebook,Entregado
3016,85,9,Toluca,2026-04-29,1,Crédito,648.37,Artesano,Facebook,Entregado
3017,40,12,Puebla,2026-04-30,1,Crédito,947.07,Artesano,Facebook,Entregado
3018,105,148,Toluca,2026-04-30,1,Crédito,600.84,Artesano,Instagram,Entregado
3019,112,250,Guadalajara,2026-04-30,2,Débito,289.5,Artesano,Web,Enviado
3020,109,793,Guadalajara,2026-01-05,1,Crédito,308.14,Artesano,Facebook,Entregado
3021,72,348,Xicotepec de Juárez,2026-01-05,2,Crédito,683.26,Artesano,Web,En preparación
3022,72,642,Monterrey,2026-05-01,2,Crédito,683.26,Artesano,Instagram,En preparación
3023,136,561,Toluca,2026-01-05,1,Crédito,631.33,Artesano,Web,Entregado
3024,37,267,Toluca,2026-01-05,1,Crédito,366.58,Artesano,Web,Entregado
3025,4,436,Puebla,2026-01-05,1,Débito,1124.79,Marca IKAL,Facebook,En preparación
3026,59,588,Guadalajara,2026-01-05,1,Crédito,396.48,Artesano,Web,Entregado
3027,136,547,Puebla,2026-05-01,1,Débito,631.33,Artesano,Web,Entregado
3028,72,79,Monterrey,2026-01-05,2,Crédito,683.26,Artesano,Instagram,Enviado
3029,15,508,Puebla,2026-01-05,1,Débito,705.11,Marca IKAL,Web,En preparación
3030,146,491,Monterrey,2026-01-05,1,Débito,299.41,Artesano,Instagram,Entregado
3031,10,89,Xicotepec de Juárez,2026-01-05,1,Crédito,979.72,Marca IKAL,Web,Cancelado
3032,136,499,Querétaro,2026-02-05,1,Crédito,631.33,Artesano,Web,Entregado
3033,51,582,CDMX,2026-02-05,1,Débito,136.01,Artesano,Facebook,Enviado
3034,150,149,CDMX,2026-02-05,1,Débito,340.35,Artesano,Facebook,Entregado
3035,88,69,Monterrey,2026-05-02,2,Crédito,1732.12,Artesano,Web,Entregado
3036,129,31,Guadalajara,2026-02-05,2,Débito,1685.92,Artesano,Facebook,Entregado
3037,62,364,Toluca,2026-03-05,1,Crédito,538.39,Artesano,Web,En preparación
3038,136,492,CDMX,2026-03-05,1,Crédito,631.33,Artesano,Instagram,Entregado
3039,135,315,Xicotepec de Juárez,2026-03-05,1,Débito,366.54,Artesano,Web,Entregado
3040,7,183,Toluca,2026-03-05,1,Crédito,732.86,Marca IKAL,Instagram,Entregado
3041,30,802,Pantepec,2026-03-05,1,Crédito,610.73,Marca IKAL,Web,En preparación
3042,9,381,Xicotepec de Juárez,2026-05-03,1,Débito,942.9,Marca IKAL,Web,Entregado
3043,52,282,Puebla,2026-04-05,1,Crédito,645.53,Artesano,Facebook,Entregado
3044,17,231,Xicotepec de Juárez,2026-04-05,2,Crédito,272.4,Marca IKAL,Instagram,Entregado
3045,92,307,Guadalajara,2026-04-05,2,Crédito,1096.32,Artesano,Web,En preparación
3046,68,1,CDMX,2026-04-05,1,Crédito,335.5,Artesano,Web,Entregado
3047,48,352,Querétaro,2026-05-05,1,Débito,126.79,Artesano,Facebook,Entregado
3048,74,568,Xicotepec de Juárez,2026-05-05,2,Débito,1659.46,Artesano,Facebook,Entregado
3049,144,633,Toluca,2026-05-05,1,Crédito,1152.21,Artesano,Instagram,Entregado
3050,97,424,Puebla,2026-05-05,1,Débito,831.76,Artesano,Web,Entregado
3051,14,523,Monterrey,2026-05-05,1,Débito,681.09,Marca IKAL,Facebook,Entregado
3052,147,712,CDMX,2026-05-05,1,Crédito,273.39,Artesano,Facebook,Entregado
3053,80,685,Puebla,2026-05-05,1,Crédito,1215.13,Artesano,Web,En preparación
3054,22,292,Toluca,2026-05-05,2,Crédito,1841.28,Marca IKAL,Web,Entregado
3055,18,503,Xicotepec de Juárez,2026-05-05,1,Débito,150.45,Marca IKAL,Instagram,Entregado
3056,90,309,Guadalajara,2026-06-05,2,Crédito,284.96,Artesano,WhatsApp,Entregado
3057,121,82,Guadalajara,2026-06-05,1,Débito,399.39,Artesano,Instagram,Entregado
3058,122,19,Xicotepec de Juárez,2026-05-06,2,Débito,1301.08,Artesano,Web,En preparación
3059,136,673,Toluca,2026-06-05,1,Débito,631.33,Artesano,Instagram,Enviado
3060,112,259,Xicotepec de Juárez,2026-06-05,1,Débito,144.75,Artesano,Facebook,Entregado
3061,135,508,Puebla,2026-07-05,1,Crédito,366.54,Artesano,Web,Entregado
3062,70,742,CDMX,2026-07-05,2,Crédito,1452.54,Artesano,Facebook,Entregado
3063,28,764,Pantepec,2026-07-05,1,Crédito,460.81,Marca IKAL,Web,Entregado
3064,146,585,Guadalajara,2026-07-05,1,Débito,299.41,Artesano,Facebook,Entregado
3065,101,180,CDMX,2026-07-05,1,Débito,292.88,Artesano,Web,Enviado
3066,3,718,CDMX,2026-08-05,1,Débito,335.54,Marca IKAL,Facebook,Entregado
3067,48,147,Querétaro,2026-08-05,1,Débito,126.79,Artesano,Facebook,Entregado
3068,66,63,Puebla,2026-08-05,1,Crédito,700.75,Artesano,Instagram,Entregado
3069,86,417,Xicotepec de Juárez,2026-08-05,1,Crédito,704.88,Artesano,Instagram,Cancelado
3070,28,491,Monterrey,2026-08-05,1,Crédito,460.81,Marca IKAL,Instagram,En preparación
3071,36,117,CDMX,2026-09-05,1,Débito,853.51,Artesano,Web,Entregado
3072,21,295,Monterrey,2026-09-05,1,Débito,796.09,Marca IKAL,Web,Entregado
3073,108,528,Monterrey,2026-09-05,1,Crédito,322.45,Artesano,Facebook,Cancelado
3074,56,562,Monterrey,2026-05-09,1,Crédito,1256.29,Artesano,Instagram,Cancelado
3075,63,387,Toluca,2026-09-05,1,Crédito,491.36,Artesano,Web,Entregado
3076,98,719,Puebla,2026-09-05,1,Débito,151.34,Artesano,Web,Entregado
3077,98,40,CDMX,2026-09-05,1,Débito,151.34,Artesano,Web,Entregado
3078,98,145,Puebla,2026-10-05,1,Crédito,151.34,Artesano,Instagram,Entregado
3079,38,502,Monterrey,2026-10-05,2,Débito,572.02,Artesano,Instagram,Entregado
3080,126,766,Toluca,2026-10-05,1,Débito,530.44,Artesano,Instagram,Entregado
3081,52,156,Monterrey,2026-10-05,1,Crédito,645.53,Artesano,Web,Entregado
3082,143,266,Xicotepec de Juárez,2026-10-05,1,Crédito,1019.49,Artesano,Web,Enviado
3083,6,68,Toluca,2026-10-05,1,Crédito,240.8,Marca IKAL,Web,Entregado
3084,117,534,Guadalajara,2026-10-05,1,Débito,363.58,Artesano,Web,Entregado
3085,14,107,Querétaro,2026-10-05,2,Débito,1362.18,Marca IKAL,Web,Enviado
3086,19,652,Querétaro,2026-10-05,2,Débito,1876.96,Marca IKAL,Instagram,Entregado
3087,12,108,Querétaro,2026-11-05,1,Débito,1049.0,Marca IKAL,Web,En preparación
3088,120,512,CDMX,2026-11-05,1,Débito,800.11,Artesano,Facebook,En preparación
3089,150,543,Monterrey,2026-11-05,1,Crédito,340.35,Artesano,Facebook,Enviado
3090,99,664,Monterrey,2026-11-05,1,Crédito,562.15,Artesano,Web,Entregado
3091,61,409,Xicotepec de Juárez,2026-11-05,1,Crédito,1230.09,Artesano,Facebook,Entregado
3092,108,297,Guadalajara,2026-12-05,1,Crédito,322.45,Artesano,Facebook,En preparación
3093,58,246,Pantepec,2026-12-05,1,Crédito,214.83,Artesano,Web,Entregado
3094,61,651,Querétaro,2026-12-05,1,Débito,1230.09,Artesano,Web,Enviado
3095,75,72,CDMX,2026-12-05,1,Crédito,333.06,Artesano,Web,Entregado
3096,13,249,CDMX,2026-12-05,1,Crédito,249.47,Marca IKAL,Instagram,Entregado
3097,94,216,Puebla,2026-05-12,1,Crédito,348.79,Artesano,WhatsApp,Entregado
3098,88,520,Monterrey,2026-05-12,1,Crédito,866.06,Artesano,Instagram,Entregado
3099,49,430,Puebla,2026-12-05,1,Crédito,151.29,Artesano,Web,Entregado
3100,133,745,Xicotepec de Juárez,2026-05-13,1,Crédito,630.44,Artesano,WhatsApp,Cancelado
3101,98,152,Xicotepec de Juárez,2026-05-13,2,Crédito,302.68,Artesano,Web,Entregado
3102,145,331,CDMX,2026-05-13,1,Débito,312.51,Artesano,WhatsApp,Enviado
3103,47,266,Xicotepec de Juárez,2026-05-13,1,Crédito,673.74,Artesano,Instagram,Entregado
3104,147,514,CDMX,2026-05-13,1,Débito,273.39,Artesano,Web,Entregado
3105,84,528,Monterrey,2026-05-13,1,Crédito,176.32,Artesano,Facebook,Entregado
3106,134,180,CDMX,2026-05-13,1,Débito,256.55,Artesano,Instagram,Entregado
3107,64,239,Xicotepec de Juárez,2026-05-13,1,Débito,469.02,Artesano,Instagram,Entregado
3108,66,471,CDMX,2026-05-13,1,Crédito,700.75,Artesano,Web,Entregado
3109,106,764,Pantepec,2026-05-14,1,Crédito,211.88,Artesano,Facebook,Enviado
3110,10,367,Querétaro,2026-05-14,1,Crédito,979.72,Marca IKAL,Instagram,Entregado
3111,36,806,CDMX,2026-05-14,1,Débito,853.51,Artesano,Web,Entregado
3112,144,477,Puebla,2026-05-14,1,Débito,1152.21,Artesano,Instagram,Cancelado
3113,142,411,Puebla,2026-05-14,1,Crédito,788.62,Artesano,Facebook,Entregado
3114,122,517,Guadalajara,2026-05-14,2,Crédito,1301.08,Artesano,WhatsApp,Entregado
3115,85,203,Toluca,2026-05-14,1,Débito,648.37,Artesano,Facebook,Entregado
3116,15,715,Guadalajara,2026-05-14,1,Crédito,705.11,Marca IKAL,Instagram,Cancelado
3117,21,323,Puebla,2026-05-14,1,Débito,796.09,Marca IKAL,Web,Enviado
3118,58,570,Pantepec,2026-05-14,1,Débito,214.83,Artesano,Instagram,Entregado
3119,46,649,Guadalajara,2026-05-15,1,Crédito,374.08,Artesano,Web,Entregado
3120,62,543,Monterrey,2026-05-15,1,Débito,538.39,Artesano,Facebook,Entregado
3121,10,38,Monterrey,2026-05-15,1,Crédito,979.72,Marca IKAL,Facebook,Entregado
3122,122,390,CDMX,2026-05-15,2,Débito,1301.08,Artesano,Facebook,Entregado
3123,109,28,Guadalajara,2026-05-15,1,Débito,308.14,Artesano,Facebook,Entregado
3124,26,182,Monterrey,2026-05-15,2,Débito,410.78,Marca IKAL,Instagram,Entregado
3125,84,186,Querétaro,2026-05-16,1,Débito,176.32,Artesano,Web,Entregado
3126,88,75,CDMX,2026-05-16,2,Débito,1732.12,Artesano,Facebook,Cancelado
3127,142,253,Guadalajara,2026-05-16,1,Débito,788.62,Artesano,Web,Entregado
3128,74,546,Puebla,2026-05-16,1,Crédito,829.73,Artesano,Instagram,Entregado
3129,134,345,Toluca,2026-05-16,1,Crédito,256.55,Artesano,Web,Entregado
3130,12,317,Puebla,2026-05-16,1,Débito,1049.0,Marca IKAL,Facebook,Entregado
3131,22,580,CDMX,2026-05-16,1,Débito,920.64,Marca IKAL,Facebook,Entregado
3132,1,178,Guadalajara,2026-05-16,1,Crédito,331.73,Marca IKAL,WhatsApp,Cancelado
3133,41,148,Toluca,2026-05-17,1,Débito,309.61,Artesano,Instagram,Enviado
3134,25,535,Guadalajara,2026-05-17,1,Crédito,198.82,Marca IKAL,Web,Entregado
3135,3,528,Monterrey,2026-05-17,1,Débito,335.54,Marca IKAL,Instagram,Enviado
3136,60,348,Xicotepec de Juárez,2026-05-17,1,Crédito,1057.06,Artesano,Instagram,Entregado
3137,79,640,Toluca,2026-05-17,1,Crédito,440.88,Artesano,Web,Cancelado
3138,6,601,Guadalajara,2026-05-17,1,Débito,240.8,Marca IKAL,Web,Entregado
3139,76,41,Monterrey,2026-05-17,1,Crédito,208.38,Artesano,Instagram,Entregado
3140,56,207,Xicotepec de Juárez,2026-05-18,1,Débito,1256.29,Artesano,Facebook,Entregado
3141,3,85,Puebla,2026-05-18,1,Crédito,335.54,Marca IKAL,Web,Entregado
3142,12,760,Toluca,2026-05-18,1,Crédito,1049.0,Marca IKAL,Instagram,Cancelado
3143,64,66,Guadalajara,2026-05-18,1,Débito,469.02,Artesano,WhatsApp,Enviado
3144,28,41,Monterrey,2026-05-18,1,Débito,460.81,Marca IKAL,Web,Enviado
3145,133,202,Querétaro,2026-05-18,1,Débito,630.44,Artesano,Instagram,Entregado
3146,5,203,Toluca,2026-05-18,1,Crédito,294.72,Marca IKAL,Instagram,Entregado
3147,21,825,Puebla,2026-05-18,1,Débito,796.09,Marca IKAL,Facebook,Entregado
3148,69,158,CDMX,2026-05-18,1,Débito,875.74,Artesano,Web,Entregado
3149,56,840,CDMX,2026-05-18,1,Crédito,1256.29,Artesano,Web,Entregado
3150,6,638,CDMX,2026-05-18,1,Crédito,240.8,Marca IKAL,Facebook,Entregado
3151,64,399,Pantepec,2026-05-19,1,Crédito,469.02,Artesano,Web,Entregado
3152,145,767,Toluca,2026-05-19,1,Débito,312.51,Artesano,Instagram,Entregado
3153,145,311,Puebla,2026-05-19,1,Crédito,312.51,Artesano,Facebook,En preparación
3154,54,689,CDMX,2026-05-19,2,Crédito,1833.28,Artesano,Facebook,Cancelado
3155,110,822,Monterrey,2026-05-19,1,Débito,474.43,Artesano,Web,En preparación
3156,1,77,Xicotepec de Juárez,2026-05-19,1,Débito,331.73,Marca IKAL,Facebook,Entregado
3157,150,490,CDMX,2026-05-19,1,Crédito,340.35,Artesano,Instagram,Enviado
3158,85,416,Monterrey,2026-05-20,1,Crédito,648.37,Artesano,Web,Entregado
3159,137,581,CDMX,2026-05-20,1,Débito,293.88,Artesano,Instagram,Entregado
3160,4,145,Puebla,2026-05-20,1,Débito,1124.79,Marca IKAL,Facebook,Entregado
3161,6,756,Toluca,2026-05-20,1,Débito,240.8,Marca IKAL,Instagram,Entregado
3162,86,190,Puebla,2026-05-20,1,Débito,704.88,Artesano,Web,En preparación
3163,26,169,Puebla,2026-05-20,1,Crédito,205.39,Marca IKAL,Instagram,Entregado
3164,127,259,Xicotepec de Juárez,2026-05-20,1,Crédito,1093.1,Artesano,Instagram,Enviado
3165,59,840,CDMX,2026-05-20,2,Crédito,792.96,Artesano,Web,Entregado
3166,130,720,Monterrey,2026-05-21,1,Débito,918.68,Artesano,Web,Entregado
3167,122,601,Guadalajara,2026-05-21,1,Débito,650.54,Artesano,Facebook,Enviado
3168,65,814,Guadalajara,2026-05-21,1,Débito,636.72,Artesano,Web,Entregado
3169,124,152,Xicotepec de Juárez,2026-05-21,1,Débito,849.93,Artesano,Instagram,Enviado
3170,32,604,CDMX,2026-05-21,1,Crédito,364.03,Artesano,WhatsApp,Entregado
3171,66,164,Xicotepec de Juárez,2026-05-21,1,Débito,700.75,Artesano,Web,Entregado
3172,135,354,Querétaro,2026-05-21,1,Débito,366.54,Artesano,Web,Entregado
3173,88,755,Xicotepec de Juárez,2026-05-21,1,Crédito,866.06,Artesano,Facebook,En preparación
3174,100,398,Monterrey,2026-05-21,1,Débito,1013.83,Artesano,Instagram,Entregado
3175,7,648,Guadalajara,2026-05-21,1,Crédito,732.86,Marca IKAL,Instagram,Entregado
3176,40,273,CDMX,2026-05-21,1,Crédito,947.07,Artesano,WhatsApp,Entregado
3177,104,154,Pantepec,2026-05-22,1,Crédito,617.8,Artesano,WhatsApp,Entregado
3178,138,8,Xicotepec de Juárez,2026-05-22,1,Crédito,406.86,Artesano,Web,En preparación
3179,30,511,CDMX,2026-05-22,1,Débito,610.73,Marca IKAL,Web,Enviado
3180,11,166,Monterrey,2026-05-22,1,Débito,596.55,Marca IKAL,Web,Cancelado
3181,14,189,Puebla,2026-05-22,1,Crédito,681.09,Marca IKAL,Facebook,Entregado
3182,25,108,Querétaro,2026-05-22,1,Débito,198.82,Marca IKAL,WhatsApp,En preparación
3183,82,14,CDMX,2026-05-22,1,Crédito,170.22,Artesano,Web,Enviado
3184,136,371,Guadalajara,2026-05-22,1,Crédito,631.33,Artesano,Instagram,Entregado
3185,149,1,CDMX,2026-05-22,1,Crédito,339.62,Artesano,Instagram,Entregado
3186,137,387,Toluca,2026-05-23,1,Crédito,293.88,Artesano,Instagram,En preparación
3187,28,805,Toluca,2026-05-23,2,Débito,921.62,Marca IKAL,Instagram,En preparación
3188,14,88,Xicotepec de Juárez,2026-05-23,1,Crédito,681.09,Marca IKAL,Instagram,En preparación
3189,2,745,Xicotepec de Juárez,2026-05-23,1,Débito,1027.04,Marca IKAL,Web,En preparación
3190,143,566,Monterrey,2026-05-23,1,Crédito,1019.49,Artesano,Web,Entregado
3191,85,705,CDMX,2026-05-23,1,Débito,648.37,Artesano,Facebook,Enviado
3192,18,644,Puebla,2026-05-23,1,Crédito,150.45,Marca IKAL,WhatsApp,Entregado
3193,132,757,Monterrey,2026-05-23,1,Crédito,1213.96,Artesano,Instagram,Entregado
3194,79,356,CDMX,2026-05-23,2,Débito,881.76,Artesano,Web,Entregado
3195,37,217,Xicotepec de Juárez,2026-05-23,1,Crédito,366.58,Artesano,Facebook,Entregado
3196,31,681,Xicotepec de Juárez,2026-05-23,1,Crédito,301.84,Artesano,Instagram,Entregado
3197,129,819,Toluca,2026-05-24,1,Débito,842.96,Artesano,Web,Entregado
3198,40,741,CDMX,2026-05-24,1,Débito,947.07,Artesano,Instagram,Entregado
3199,142,168,Monterrey,2026-05-24,2,Crédito,1577.24,Artesano,Facebook,Entregado
3200,139,607,Monterrey,2026-05-24,1,Débito,746.07,Artesano,Instagram,Entregado
3201,82,498,Puebla,2026-05-24,1,Crédito,170.22,Artesano,Instagram,Entregado
3202,70,380,Guadalajara,2026-05-24,2,Débito,1452.54,Artesano,Instagram,Entregado
3203,23,249,CDMX,2026-05-24,1,Débito,1049.71,Marca IKAL,Facebook,Enviado
3204,42,279,Guadalajara,2026-05-24,1,Crédito,855.52,Artesano,Web,Entregado
3205,26,533,Guadalajara,2026-05-24,1,Débito,205.39,Marca IKAL,Web,En preparación
3206,115,555,CDMX,2026-05-24,1,Débito,191.4,Artesano,Facebook,Entregado
3207,30,374,Pantepec,2026-05-25,1,Crédito,610.73,Marca IKAL,Facebook,Cancelado
3208,12,346,Guadalajara,2026-05-25,1,Crédito,1049.0,Marca IKAL,Facebook,Entregado
3209,4,7,Monterrey,2026-05-25,1,Crédito,1124.79,Marca IKAL,Instagram,En preparación
3210,141,359,Xicotepec de Juárez,2026-05-25,2,Débito,457.94,Artesano,Web,Entregado
3211,27,155,Guadalajara,2026-05-25,2,Crédito,814.84,Marca IKAL,WhatsApp,Entregado
3212,95,301,Pantepec,2026-05-25,1,Crédito,865.46,Artesano,Instagram,Entregado
3213,76,72,CDMX,2026-05-25,1,Débito,208.38,Artesano,Web,Entregado
3214,2,751,Puebla,2026-05-26,1,Débito,1027.04,Marca IKAL,Instagram,Cancelado
3215,108,781,Guadalajara,2026-05-26,1,Débito,322.45,Artesano,Facebook,Entregado
3216,12,229,Toluca,2026-05-26,1,Débito,1049.0,Marca IKAL,Instagram,Entregado
3217,2,460,Monterrey,2026-05-26,2,Débito,2054.08,Marca IKAL,Instagram,Cancelado
3218,8,802,Pantepec,2026-05-26,1,Crédito,613.15,Marca IKAL,Web,Cancelado
3219,123,477,Puebla,2026-05-26,1,Crédito,250.94,Artesano,Facebook,Entregado
3220,6,288,Querétaro,2026-05-26,1,Débito,240.8,Marca IKAL,Web,Cancelado
3221,32,697,CDMX,2026-05-26,1,Crédito,364.03,Artesano,WhatsApp,Cancelado
3222,55,603,Guadalajara,2026-05-26,1,Débito,1390.99,Artesano,WhatsApp,Entregado
3223,35,76,CDMX,2026-05-26,1,Débito,247.08,Artesano,Web,Cancelado
3224,33,100,Toluca,2026-05-26,1,Crédito,137.5,Artesano,Web,En preparación
3225,59,44,Monterrey,2026-05-26,1,Crédito,396.48,Artesano,Web,En preparación
3226,124,824,Puebla,2026-05-26,1,Crédito,849.93,Artesano,Facebook,Entregado
3227,79,80,Monterrey,2026-05-27,1,Débito,440.88,Artesano,Facebook,Entregado
3228,20,676,Monterrey,2026-05-27,1,Débito,1250.45,Marca IKAL,Web,Entregado
3229,24,695,Puebla,2026-05-27,1,Crédito,276.07,Marca IKAL,Instagram,Enviado
3230,70,231,Xicotepec de Juárez,2026-05-27,1,Crédito,726.27,Artesano,Web,Entregado
3231,131,84,Querétaro,2026-05-27,1,Débito,260.57,Artesano,Web,Cancelado
3232,45,633,Toluca,2026-05-27,1,Débito,276.8,Artesano,WhatsApp,Entregado
3233,115,245,Toluca,2026-05-27,1,Débito,191.4,Artesano,Web,Enviado
3234,3,277,Guadalajara,2026-05-27,1,Débito,335.54,Marca IKAL,Web,Entregado
3235,3,117,CDMX,2026-05-27,1,Crédito,335.54,Marca IKAL,Facebook,Entregado
3236,120,16,Pantepec,2026-05-27,1,Débito,800.11,Artesano,Instagram,Entregado
3237,18,657,Querétaro,2026-05-28,1,Crédito,150.45,Marca IKAL,Web,Enviado
3238,106,86,Xicotepec de Juárez,2026-05-28,1,Débito,211.88,Artesano,Instagram,Entregado
3239,27,270,Toluca,2026-05-28,1,Crédito,407.42,Marca IKAL,WhatsApp,Entregado
3240,7,434,Monterrey,2026-05-28,1,Crédito,732.86,Marca IKAL,Web,Entregado
3241,33,211,Guadalajara,2026-05-29,1,Crédito,137.5,Artesano,Facebook,Entregado
3242,52,804,Pantepec,2026-05-29,1,Crédito,645.53,Artesano,Instagram,Entregado
3243,29,122,Puebla,2026-05-29,1,Débito,875.71,Marca IKAL,Instagram,Entregado
3244,147,785,Pantepec,2026-05-29,1,Débito,273.39,Artesano,Web,Entregado
3245,131,261,Monterrey,2026-05-29,1,Crédito,260.57,Artesano,Web,Entregado
3246,50,602,Monterrey,2026-05-29,1,Crédito,371.71,Artesano,Instagram,Entregado
3247,34,226,Guadalajara,2026-05-29,2,Débito,2325.3,Artesano,Web,Entregado
3248,51,239,Xicotepec de Juárez,2026-05-29,1,Débito,136.01,Artesano,Web,En preparación
3249,18,717,CDMX,2026-05-29,1,Débito,150.45,Marca IKAL,WhatsApp,Entregado
3250,95,331,CDMX,2026-05-29,1,Débito,865.46,Artesano,Instagram,Entregado
3251,107,471,CDMX,2026-05-29,1,Crédito,266.61,Artesano,Facebook,Entregado
3252,136,842,Toluca,2026-05-29,1,Débito,631.33,Artesano,Web,Entregado
3253,95,739,CDMX,2026-05-29,1,Crédito,865.46,Artesano,WhatsApp,Entregado
3254,46,412,Xicotepec de Juárez,2026-05-30,1,Débito,374.08,Artesano,Web,Cancelado
3255,71,555,CDMX,2026-05-30,1,Crédito,322.99,Artesano,WhatsApp,Entregado
3256,19,251,Monterrey,2026-05-30,1,Débito,938.48,Marca IKAL,Web,Entregado
3257,81,813,Pantepec,2026-05-30,1,Débito,238.25,Artesano,WhatsApp,Entregado
3258,140,456,Puebla,2026-05-30,1,Débito,1069.46,Artesano,Facebook,Entregado
3259,91,84,Querétaro,2026-05-30,2,Débito,1486.02,Artesano,Instagram,Entregado
3260,41,161,Puebla,2026-05-30,2,Crédito,619.22,Artesano,Facebook,Enviado
3261,58,638,CDMX,2026-05-30,1,Débito,214.83,Artesano,Instagram,Enviado
3262,36,847,CDMX,2026-05-30,1,Débito,853.51,Artesano,Facebook,Entregado
3263,88,636,Xicotepec de Juárez,2026-05-30,1,Débito,866.06,Artesano,Instagram,En preparación
3264,7,12,Puebla,2026-05-30,1,Débito,732.86,Marca IKAL,Facebook,Entregado
3265,4,770,Toluca,2026-05-30,1,Débito,1124.79,Marca IKAL,Instagram,Entregado
3266,67,163,Monterrey,2026-05-31,2,Crédito,1873.32,Artesano,Web,Entregado
3267,58,157,CDMX,2026-05-31,1,Débito,214.83,Artesano,WhatsApp,Entregado
3268,30,629,Querétaro,2026-05-31,2,Crédito,1221.46,Marca IKAL,Facebook,Enviado
3269,26,121,Pantepec,2026-05-31,1,Débito,205.39,Marca IKAL,WhatsApp,Enviado
3270,78,276,Xicotepec de Juárez,2026-05-31,2,Crédito,2054.46,Artesano,Facebook,Entregado
3271,50,93,Puebla,2026-05-31,1,Crédito,371.71,Artesano,Instagram,En preparación
3272,120,454,Guadalajara,2026-01-06,1,Débito,800.11,Artesano,Instagram,Entregado
3273,102,682,Querétaro,2026-01-06,1,Crédito,813.91,Artesano,Web,Entregado
3274,50,826,Puebla,2026-01-06,1,Débito,371.71,Artesano,Facebook,Entregado
3275,71,720,Monterrey,2026-01-06,1,Débito,322.99,Artesano,Instagram,Entregado
3276,124,300,Puebla,2026-02-06,2,Débito,1699.86,Artesano,Facebook,Entregado
3277,75,274,Guadalajara,2026-02-06,1,Crédito,333.06,Artesano,Facebook,Entregado
3278,84,38,Monterrey,2026-02-06,1,Débito,176.32,Artesano,Web,En preparación
3279,4,582,CDMX,2026-03-06,1,Débito,1124.79,Marca IKAL,Instagram,Entregado
3280,3,329,Pantepec,2026-03-06,1,Crédito,335.54,Marca IKAL,Instagram,Entregado
